"","individualID","siteID","plotID","trapID","collectDate","taxonRank","morphospeciesID","para_sciname","col_year","col_month","col_day","dayofyear","expert_sciname","taxonID","sex","sampleID","trappingDays","decimalLatitude","decimalLongitude","elevation","nlcdClass","soilOrder","col_index"
"1291","NEON.BET.D13.001813","NIWO","NIWO_006","E",2018-07-31,"species",NA,"Carabus taedatus",2018,7,31,211,NA,NA,NA,"NIWO_006.E.20180731",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",5
"1292","NEON.BET.D13.001851","NIWO","NIWO_013","W",2018-07-31,"species",NA,"Carabus taedatus",2018,7,31,211,NA,NA,NA,"NIWO_013.W.20180731",14,40.059545,-105.583048,3513,"grasslandHerbaceous","Entisols",5
"1293","NEON.BET.D13.001838","NIWO","NIWO_009","S",2018-07-31,"species",NA,"Pterostichus restrictus",2018,7,31,211,NA,NA,NA,"NIWO_009.S.20180731",14,40.045049,-105.560411,3274.2,"evergreenForest","Inceptisols",5
"1294","NEON.BET.D13.001810","NIWO","NIWO_005","W",2018-07-31,"species",NA,"Calathus advena",2018,7,31,211,NA,NA,NA,"NIWO_005.W.20180731",14,40.043662,-105.569891,3285.4,"evergreenForest","Inceptisols",5
"1295","NEON.BET.D13.001808","NIWO","NIWO_005","S",2018-07-31,"species",NA,"Carabus taedatus",2018,7,31,211,NA,NA,NA,"NIWO_005.S.20180731",14,40.043662,-105.569891,3285.4,"evergreenForest","Inceptisols",5
"1296","NEON.BET.D13.001821","NIWO","NIWO_006","S",2018-07-31,"species",NA,"Carabus taedatus",2018,7,31,211,NA,NA,NA,"NIWO_006.S.20180731",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",5
"1297","NEON.BET.D13.001849","NIWO","NIWO_013","W",2018-07-31,"species",NA,"Carabus taedatus",2018,7,31,211,NA,NA,NA,"NIWO_013.W.20180731",14,40.059545,-105.583048,3513,"grasslandHerbaceous","Entisols",5
"1298","NEON.BET.D13.001796","NIWO","NIWO_001","S",2018-07-31,"species",NA,"Calathus advena",2018,7,31,211,NA,NA,NA,"NIWO_001.S.20180731",14,40.042344,-105.558975,3213.5,"evergreenForest","Inceptisols",5
"1299","NEON.BET.D13.001805","NIWO","NIWO_002","E",2018-07-31,"species",NA,"Pterostichus restrictus",2018,7,31,211,NA,NA,NA,"NIWO_002.E.20180731",14,40.04106,-105.547043,3059.6,"evergreenForest","Inceptisols",5
"1300","NEON.BET.D13.001794","NIWO","NIWO_001","E",2018-07-31,"species",NA,"Calathus advena",2018,7,31,211,NA,NA,NA,"NIWO_001.E.20180731",14,40.042344,-105.558975,3213.5,"evergreenForest","Inceptisols",5
"1301","NEON.BET.D13.001831","NIWO","NIWO_007","S",2018-07-31,"species",NA,"Pterostichus restrictus",2018,7,31,211,NA,NA,NA,"NIWO_007.S.20180731",14,40.037739,-105.562156,3171.3,"evergreenForest","Inceptisols",5
"1302","NEON.BET.D13.001828","NIWO","NIWO_007","S",2018-07-31,"species",NA,"Pterostichus restrictus",2018,7,31,211,NA,NA,NA,"NIWO_007.S.20180731",14,40.037739,-105.562156,3171.3,"evergreenForest","Inceptisols",5
"1303","NEON.BET.D13.001819","NIWO","NIWO_006","S",2018-07-31,"species",NA,"Carabus taedatus",2018,7,31,211,NA,NA,NA,"NIWO_006.S.20180731",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",5
"1304","NEON.BET.D13.001802","NIWO","NIWO_002","S",2018-07-31,"species",NA,"Calathus advena",2018,7,31,211,NA,NA,NA,"NIWO_002.S.20180731",14,40.04106,-105.547043,3059.6,"evergreenForest","Inceptisols",5
"1305","NEON.BET.D13.001815","NIWO","NIWO_006","E",2018-07-31,"species",NA,"Carabus taedatus",2018,7,31,211,NA,NA,NA,"NIWO_006.E.20180731",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",5
"1306","NEON.BET.D13.001830","NIWO","NIWO_007","S",2018-07-31,"species",NA,"Pterostichus restrictus",2018,7,31,211,NA,NA,NA,"NIWO_007.S.20180731",14,40.037739,-105.562156,3171.3,"evergreenForest","Inceptisols",5
"1307","NEON.BET.D13.001823","NIWO","NIWO_007","W",2018-07-31,"species",NA,"Pterostichus restrictus",2018,7,31,211,NA,NA,NA,"NIWO_007.W.20180731",14,40.037739,-105.562156,3171.3,"evergreenForest","Inceptisols",5
"1308","NEON.BET.D13.001839","NIWO","NIWO_009","E",2018-07-31,"species",NA,"Pterostichus restrictus",2018,7,31,211,NA,NA,NA,"NIWO_009.E.20180731",14,40.045049,-105.560411,3274.2,"evergreenForest","Inceptisols",5
"1309","NEON.BET.D13.001842","NIWO","NIWO_009","E",2018-07-31,"species",NA,"Pterostichus restrictus",2018,7,31,211,NA,NA,NA,"NIWO_009.E.20180731",14,40.045049,-105.560411,3274.2,"evergreenForest","Inceptisols",5
"1310","NEON.BET.D13.001840","NIWO","NIWO_009","E",2018-07-31,"species",NA,"Pterostichus restrictus",2018,7,31,211,NA,NA,NA,"NIWO_009.E.20180731",14,40.045049,-105.560411,3274.2,"evergreenForest","Inceptisols",5
"1311","NEON.BET.D13.001841","NIWO","NIWO_009","E",2018-07-31,"species",NA,"Pterostichus restrictus",2018,7,31,211,NA,NA,NA,"NIWO_009.E.20180731",14,40.045049,-105.560411,3274.2,"evergreenForest","Inceptisols",5
"1312","NEON.BET.D13.001809","NIWO","NIWO_005","S",2018-07-31,"species",NA,"Cymindis unicolor",2018,7,31,211,NA,NA,NA,"NIWO_005.S.20180731",14,40.043662,-105.569891,3285.4,"evergreenForest","Inceptisols",5
"1313","NEON.BET.D13.001832","NIWO","NIWO_007","S",2018-07-31,"species",NA,"Pterostichus restrictus",2018,7,31,211,NA,NA,NA,"NIWO_007.S.20180731",14,40.037739,-105.562156,3171.3,"evergreenForest","Inceptisols",5
"1314","NEON.BET.D13.001820","NIWO","NIWO_006","S",2018-07-31,"species",NA,"Carabus taedatus",2018,7,31,211,NA,NA,NA,"NIWO_006.S.20180731",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",5
"1315","NEON.BET.D13.001804","NIWO","NIWO_002","S",2018-07-31,"species",NA,"Pterostichus restrictus",2018,7,31,211,NA,NA,NA,"NIWO_002.S.20180731",14,40.04106,-105.547043,3059.6,"evergreenForest","Inceptisols",5
"1316","NEON.BET.D13.001843","NIWO","NIWO_010","E",2018-07-31,"species",NA,"Calathus advena",2018,7,31,211,NA,NA,NA,"NIWO_010.E.20180731",14,40.037194,-105.568794,3188.7,"evergreenForest","Inceptisols",5
"1317","NEON.BET.D13.001827","NIWO","NIWO_007","S",2018-07-31,"species",NA,"Pterostichus restrictus",2018,7,31,211,NA,NA,NA,"NIWO_007.S.20180731",14,40.037739,-105.562156,3171.3,"evergreenForest","Inceptisols",5
"1318","NEON.BET.D13.001835","NIWO","NIWO_009","W",2018-07-31,"species",NA,"Cymindis unicolor",2018,7,31,211,NA,NA,NA,"NIWO_009.W.20180731",14,40.045049,-105.560411,3274.2,"evergreenForest","Inceptisols",5
"1319","NEON.BET.D13.001855","NIWO","NIWO_013","E",2018-07-31,"species",NA,"Amara quenseli",2018,7,31,211,NA,NA,NA,"NIWO_013.E.20180731",14,40.059545,-105.583048,3513,"grasslandHerbaceous","Entisols",5
"1320","NEON.BET.D13.001833","NIWO","NIWO_009","W",2018-07-31,"species",NA,"Pterostichus restrictus",2018,7,31,211,NA,NA,NA,"NIWO_009.W.20180731",14,40.045049,-105.560411,3274.2,"evergreenForest","Inceptisols",5
"1321","NEON.BET.D13.001853","NIWO","NIWO_013","W",2018-07-31,"species",NA,"Carabus taedatus",2018,7,31,211,NA,NA,NA,"NIWO_013.W.20180731",14,40.059545,-105.583048,3513,"grasslandHerbaceous","Entisols",5
"1322","NEON.BET.D13.001850","NIWO","NIWO_013","W",2018-07-31,"species",NA,"Carabus taedatus",2018,7,31,211,NA,NA,NA,"NIWO_013.W.20180731",14,40.059545,-105.583048,3513,"grasslandHerbaceous","Entisols",5
"1323","NEON.BET.D13.001836","NIWO","NIWO_009","S",2018-07-31,"species",NA,"Pterostichus restrictus",2018,7,31,211,NA,NA,NA,"NIWO_009.S.20180731",14,40.045049,-105.560411,3274.2,"evergreenForest","Inceptisols",5
"1324","NEON.BET.D13.001812","NIWO","NIWO_005","W",2018-07-31,"species",NA,"Pterostichus restrictus",2018,7,31,211,NA,NA,NA,"NIWO_005.W.20180731",14,40.043662,-105.569891,3285.4,"evergreenForest","Inceptisols",5
"1325","NEON.BET.D13.001811","NIWO","NIWO_005","W",2018-07-31,"species",NA,"Calathus advena",2018,7,31,211,NA,NA,NA,"NIWO_005.W.20180731",14,40.043662,-105.569891,3285.4,"evergreenForest","Inceptisols",5
"1326","NEON.BET.D13.001803","NIWO","NIWO_002","S",2018-07-31,"species",NA,"Pterostichus restrictus",2018,7,31,211,NA,NA,NA,"NIWO_002.S.20180731",14,40.04106,-105.547043,3059.6,"evergreenForest","Inceptisols",5
"1327","NEON.BET.D13.001797","NIWO","NIWO_001","S",2018-07-31,"species",NA,"Calathus advena",2018,7,31,211,NA,NA,NA,"NIWO_001.S.20180731",14,40.042344,-105.558975,3213.5,"evergreenForest","Inceptisols",5
"1328","NEON.BET.D13.001837","NIWO","NIWO_009","S",2018-07-31,"species",NA,"Pterostichus restrictus",2018,7,31,211,NA,NA,NA,"NIWO_009.S.20180731",14,40.045049,-105.560411,3274.2,"evergreenForest","Inceptisols",5
"1329","NEON.BET.D13.001825","NIWO","NIWO_007","E",2018-07-31,"species",NA,"Pterostichus restrictus",2018,7,31,211,NA,NA,NA,"NIWO_007.E.20180731",14,40.037739,-105.562156,3171.3,"evergreenForest","Inceptisols",5
"1330","NEON.BET.D13.001800","NIWO","NIWO_001","S",2018-07-31,"species",NA,"Calathus advena",2018,7,31,211,NA,NA,NA,"NIWO_001.S.20180731",14,40.042344,-105.558975,3213.5,"evergreenForest","Inceptisols",5
"1331","NEON.BET.D13.001817","NIWO","NIWO_006","E",2018-07-31,"species",NA,"Carabus taedatus",2018,7,31,211,NA,NA,NA,"NIWO_006.E.20180731",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",5
"1332","NEON.BET.D13.001792","NIWO","NIWO_001","S",2018-07-31,"species",NA,"Carabus taedatus",2018,7,31,211,NA,NA,NA,"NIWO_001.S.20180731",14,40.042344,-105.558975,3213.5,"evergreenForest","Inceptisols",5
"1333","NEON.BET.D13.001829","NIWO","NIWO_007","S",2018-07-31,"species",NA,"Pterostichus restrictus",2018,7,31,211,NA,NA,NA,"NIWO_007.S.20180731",14,40.037739,-105.562156,3171.3,"evergreenForest","Inceptisols",5
"1334","NEON.BET.D13.001798","NIWO","NIWO_001","S",2018-07-31,"species",NA,"Calathus advena",2018,7,31,211,NA,NA,NA,"NIWO_001.S.20180731",14,40.042344,-105.558975,3213.5,"evergreenForest","Inceptisols",5
"1335","NEON.BET.D13.001807","NIWO","NIWO_002","W",2018-07-31,"species",NA,"Pterostichus restrictus",2018,7,31,211,NA,NA,NA,"NIWO_002.W.20180731",14,40.04106,-105.547043,3059.6,"evergreenForest","Inceptisols",5
"1336","NEON.BET.D13.001852","NIWO","NIWO_013","W",2018-07-31,"species",NA,"Carabus taedatus",2018,7,31,211,NA,NA,NA,"NIWO_013.W.20180731",14,40.059545,-105.583048,3513,"grasslandHerbaceous","Entisols",5
"1337","NEON.BET.D13.001854","NIWO","NIWO_013","E",2018-07-31,"species",NA,"Carabus taedatus",2018,7,31,211,NA,NA,NA,"NIWO_013.E.20180731",14,40.059545,-105.583048,3513,"grasslandHerbaceous","Entisols",5
"1338","NEON.BET.D13.001822","NIWO","NIWO_007","S",2018-07-31,"species",NA,"Cymindis unicolor",2018,7,31,211,NA,NA,NA,"NIWO_007.S.20180731",14,40.037739,-105.562156,3171.3,"evergreenForest","Inceptisols",5
"1339","NEON.BET.D13.001844","NIWO","NIWO_010","S",2018-07-31,"species",NA,"Calathus advena",2018,7,31,211,NA,NA,NA,"NIWO_010.S.20180731",14,40.037194,-105.568794,3188.7,"evergreenForest","Inceptisols",5
"1340","NEON.BET.D13.001818","NIWO","NIWO_006","W",2018-07-31,"species",NA,"Carabus taedatus",2018,7,31,211,NA,NA,NA,"NIWO_006.W.20180731",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",5
"1341","NEON.BET.D13.001816","NIWO","NIWO_006","E",2018-07-31,"species",NA,"Carabus taedatus",2018,7,31,211,NA,NA,NA,"NIWO_006.E.20180731",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",5
"1342","NEON.BET.D13.001845","NIWO","NIWO_010","S",2018-07-31,"species",NA,"Calathus advena",2018,7,31,211,NA,NA,NA,"NIWO_010.S.20180731",14,40.037194,-105.568794,3188.7,"evergreenForest","Inceptisols",5
"1343","NEON.BET.D13.001847","NIWO","NIWO_010","S",2018-07-31,"species",NA,"Cymindis unicolor",2018,7,31,211,NA,NA,NA,"NIWO_010.S.20180731",14,40.037194,-105.568794,3188.7,"evergreenForest","Inceptisols",5
"1344","NEON.BET.D13.001801","NIWO","NIWO_001","S",2018-07-31,"species",NA,"Calathus advena",2018,7,31,211,NA,NA,NA,"NIWO_001.S.20180731",14,40.042344,-105.558975,3213.5,"evergreenForest","Inceptisols",5
"1345","NEON.BET.D13.001806","NIWO","NIWO_002","E",2018-07-31,"species",NA,"Pterostichus restrictus",2018,7,31,211,NA,NA,NA,"NIWO_002.E.20180731",14,40.04106,-105.547043,3059.6,"evergreenForest","Inceptisols",5
"1346","NEON.BET.D13.001814","NIWO","NIWO_006","E",2018-07-31,"species",NA,"Carabus taedatus",2018,7,31,211,NA,NA,NA,"NIWO_006.E.20180731",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",5
"1347","NEON.BET.D13.001848","NIWO","NIWO_013","S",2018-07-31,"species",NA,"Carabus taedatus",2018,7,31,211,NA,NA,NA,"NIWO_013.S.20180731",14,40.059545,-105.583048,3513,"grasslandHerbaceous","Entisols",5
"1348","NEON.BET.D13.001856","NIWO","NIWO_013","E",2018-07-31,"species",NA,"Amara quenseli",2018,7,31,211,NA,NA,NA,"NIWO_013.E.20180731",14,40.059545,-105.583048,3513,"grasslandHerbaceous","Entisols",5
"1349","NEON.BET.D13.001846","NIWO","NIWO_010","S",2018-07-31,"species",NA,"Calathus advena",2018,7,31,211,NA,NA,NA,"NIWO_010.S.20180731",14,40.037194,-105.568794,3188.7,"evergreenForest","Inceptisols",5
"1350","NEON.BET.D13.001834","NIWO","NIWO_009","W",2018-07-31,"species",NA,"Pterostichus restrictus",2018,7,31,211,NA,NA,NA,"NIWO_009.W.20180731",14,40.045049,-105.560411,3274.2,"evergreenForest","Inceptisols",5
"1351","NEON.BET.D13.001799","NIWO","NIWO_001","S",2018-07-31,"species",NA,"Calathus advena",2018,7,31,211,NA,NA,NA,"NIWO_001.S.20180731",14,40.042344,-105.558975,3213.5,"evergreenForest","Inceptisols",5
"1352","NEON.BET.D13.001826","NIWO","NIWO_007","E",2018-07-31,"species",NA,"Pterostichus restrictus",2018,7,31,211,NA,NA,NA,"NIWO_007.E.20180731",14,40.037739,-105.562156,3171.3,"evergreenForest","Inceptisols",5
"1353","NEON.BET.D13.001866","NIWO","NIWO_008","W",2018-08-14,"species",NA,"Amara alpina",2018,8,14,225,NA,NA,NA,"NIWO_008.W.20180814",14,40.054475,-105.567875,3500.2,"grasslandHerbaceous","Entisols",6
"1354","NEON.BET.D13.001873","NIWO","NIWO_009","E",2018-08-14,"species",NA,"Pterostichus restrictus",2018,8,14,225,NA,NA,NA,"NIWO_009.E.20180814",14,40.045049,-105.560411,3274.2,"evergreenForest","Inceptisols",6
"1355","NEON.BET.D13.001913","NIWO","NIWO_010","S",2018-08-14,"species",NA,"Cymindis unicolor",2018,8,14,225,NA,NA,NA,"NIWO_010.S.20180814",14,40.037194,-105.568794,3188.7,"evergreenForest","Inceptisols",6
"1356","NEON.BET.D13.001883","NIWO","NIWO_002","S",2018-08-14,"species",NA,"Pterostichus restrictus",2018,8,14,225,NA,NA,NA,"NIWO_002.S.20180814",14,40.04106,-105.547043,3059.6,"evergreenForest","Inceptisols",6
"1357","NEON.BET.D13.001876","NIWO","NIWO_009","S",2018-08-14,"species",NA,"Cymindis unicolor",2018,8,14,225,NA,NA,NA,"NIWO_009.S.20180814",14,40.045049,-105.560411,3274.2,"evergreenForest","Inceptisols",6
"1358","NEON.BET.D13.001917","NIWO","NIWO_010","E",2018-08-14,"species",NA,"Pterostichus restrictus",2018,8,14,225,NA,NA,NA,"NIWO_010.E.20180814",14,40.037194,-105.568794,3188.7,"evergreenForest","Inceptisols",6
"1359","NEON.BET.D13.001865","NIWO","NIWO_008","W",2018-08-14,"species",NA,"Amara alpina",2018,8,14,225,NA,NA,NA,"NIWO_008.W.20180814",14,40.054475,-105.567875,3500.2,"grasslandHerbaceous","Entisols",6
"1360","NEON.BET.D13.001868","NIWO","NIWO_008","S",2018-08-14,"species",NA,"Cymindis unicolor",2018,8,14,225,NA,NA,NA,"NIWO_008.S.20180814",14,40.054475,-105.567875,3500.2,"grasslandHerbaceous","Entisols",6
"1361","NEON.BET.D13.001875","NIWO","NIWO_009","W",2018-08-14,"species",NA,"Pterostichus restrictus",2018,8,14,225,NA,NA,NA,"NIWO_009.W.20180814",14,40.045049,-105.560411,3274.2,"evergreenForest","Inceptisols",6
"1362","NEON.BET.D13.001916","NIWO","NIWO_010","E",2018-08-14,"species",NA,"Pterostichus restrictus",2018,8,14,225,NA,NA,NA,"NIWO_010.E.20180814",14,40.037194,-105.568794,3188.7,"evergreenForest","Inceptisols",6
"1363","NEON.BET.D13.001864","NIWO","NIWO_008","W",2018-08-14,"species",NA,"Amara alpina",2018,8,14,225,NA,NA,NA,"NIWO_008.W.20180814",14,40.054475,-105.567875,3500.2,"grasslandHerbaceous","Entisols",6
"1364","NEON.BET.D13.001861","NIWO","NIWO_003","E",2018-08-14,"species",NA,"Carabus taedatus",2018,8,14,225,NA,NA,NA,"NIWO_003.E.20180814",14,40.051247,-105.565041,3494.9,"grasslandHerbaceous","Entisols",6
"1365","NEON.BET.D13.001900","NIWO","NIWO_007","S",2018-08-14,"species",NA,"Calathus advena",2018,8,14,225,NA,NA,NA,"NIWO_007.S.20180814",14,40.037739,-105.562156,3171.3,"evergreenForest","Inceptisols",6
"1366","NEON.BET.D13.001869","NIWO","NIWO_009","E",2018-08-14,"species",NA,"Pterostichus restrictus",2018,8,14,225,NA,NA,NA,"NIWO_009.E.20180814",14,40.045049,-105.560411,3274.2,"evergreenForest","Inceptisols",6
"1367","NEON.BET.D13.001885","NIWO","NIWO_005","W",2018-08-14,"species",NA,"Cymindis unicolor",2018,8,14,225,NA,NA,NA,"NIWO_005.W.20180814",14,40.043662,-105.569891,3285.4,"evergreenForest","Inceptisols",6
"1368","NEON.BET.D13.001871","NIWO","NIWO_009","E",2018-08-14,"species",NA,"Pterostichus restrictus",2018,8,14,225,NA,NA,NA,"NIWO_009.E.20180814",14,40.045049,-105.560411,3274.2,"evergreenForest","Inceptisols",6
"1369","NEON.BET.D13.001904","NIWO","NIWO_010","W",2018-08-14,"species",NA,"Pterostichus restrictus",2018,8,14,225,NA,NA,NA,"NIWO_010.W.20180814",14,40.037194,-105.568794,3188.7,"evergreenForest","Inceptisols",6
"1370","NEON.BET.D13.001915","NIWO","NIWO_010","E",2018-08-14,"species",NA,"Pterostichus restrictus",2018,8,14,225,NA,NA,NA,"NIWO_010.E.20180814",14,40.037194,-105.568794,3188.7,"evergreenForest","Inceptisols",6
"1371","NEON.BET.D13.001910","NIWO","NIWO_010","S",2018-08-14,"species",NA,"Pterostichus restrictus",2018,8,14,225,NA,NA,NA,"NIWO_010.S.20180814",14,40.037194,-105.568794,3188.7,"evergreenForest","Inceptisols",6
"1372","NEON.BET.D13.001860","NIWO","NIWO_003","S",2018-08-14,"species",NA,"Amara quenseli",2018,8,14,225,NA,NA,NA,"NIWO_003.S.20180814",14,40.051247,-105.565041,3494.9,"grasslandHerbaceous","Entisols",6
"1373","NEON.BET.D13.001891","NIWO","NIWO_006","W",2018-08-14,"species",NA,"Amara alpina",2018,8,14,225,NA,NA,NA,"NIWO_006.W.20180814",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",6
"1374","NEON.BET.D13.001921","NIWO","NIWO_013","E",2018-08-14,"species",NA,"Amara quenseli",2018,8,14,225,NA,NA,NA,"NIWO_013.E.20180814",14,40.059545,-105.583048,3513,"grasslandHerbaceous","Entisols",6
"1375","NEON.BET.D13.001906","NIWO","NIWO_010","W",2018-08-14,"species",NA,"Pterostichus restrictus",2018,8,14,225,NA,NA,NA,"NIWO_010.W.20180814",14,40.037194,-105.568794,3188.7,"evergreenForest","Inceptisols",6
"1376","NEON.BET.D13.001908","NIWO","NIWO_010","W",2018-08-14,"species",NA,"Pterostichus restrictus",2018,8,14,225,NA,NA,NA,"NIWO_010.W.20180814",14,40.037194,-105.568794,3188.7,"evergreenForest","Inceptisols",6
"1377","NEON.BET.D13.001912","NIWO","NIWO_010","S",2018-08-14,"species",NA,"Cymindis unicolor",2018,8,14,225,NA,NA,NA,"NIWO_010.S.20180814",14,40.037194,-105.568794,3188.7,"evergreenForest","Inceptisols",6
"1378","NEON.BET.D13.001888","NIWO","NIWO_006","W",2018-08-14,"species",NA,"Carabus taedatus",2018,8,14,225,NA,NA,NA,"NIWO_006.W.20180814",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",6
"1379","NEON.BET.D13.001894","NIWO","NIWO_007","S",2018-08-14,"species",NA,"Pterostichus restrictus",2018,8,14,225,NA,NA,NA,"NIWO_007.S.20180814",14,40.037739,-105.562156,3171.3,"evergreenForest","Inceptisols",6
"1380","NEON.BET.D13.001886","NIWO","NIWO_006","S",2018-08-14,"species",NA,"Carabus taedatus",2018,8,14,225,NA,NA,NA,"NIWO_006.S.20180814",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",6
"1381","NEON.BET.D13.001895","NIWO","NIWO_007","S",2018-08-14,"species",NA,"Pterostichus restrictus",2018,8,14,225,NA,NA,NA,"NIWO_007.S.20180814",14,40.037739,-105.562156,3171.3,"evergreenForest","Inceptisols",6
"1382","NEON.BET.D13.001892","NIWO","NIWO_006","E",2018-08-14,"species",NA,"Carabus taedatus",2018,8,14,225,NA,NA,NA,"NIWO_006.E.20180814",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",6
"1383","NEON.BET.D13.001874","NIWO","NIWO_009","E",2018-08-14,"species",NA,"Pterostichus restrictus",2018,8,14,225,NA,NA,NA,"NIWO_009.E.20180814",14,40.045049,-105.560411,3274.2,"evergreenForest","Inceptisols",6
"1384","NEON.BET.D13.001867","NIWO","NIWO_008","W",2018-08-14,"species",NA,"Amara quenseli",2018,8,14,225,NA,NA,NA,"NIWO_008.W.20180814",14,40.054475,-105.567875,3500.2,"grasslandHerbaceous","Entisols",6
"1385","NEON.BET.D13.001897","NIWO","NIWO_007","S",2018-08-14,"species",NA,"Pterostichus restrictus",2018,8,14,225,NA,NA,NA,"NIWO_007.S.20180814",14,40.037739,-105.562156,3171.3,"evergreenForest","Inceptisols",6
"1386","NEON.BET.D13.001911","NIWO","NIWO_010","S",2018-08-14,"species",NA,"Cymindis unicolor",2018,8,14,225,NA,NA,NA,"NIWO_010.S.20180814",14,40.037194,-105.568794,3188.7,"evergreenForest","Inceptisols",6
"1387","NEON.BET.D13.001863","NIWO","NIWO_003","W",2018-08-14,"species",NA,"Amara quenseli",2018,8,14,225,NA,NA,NA,"NIWO_003.W.20180814",14,40.051247,-105.565041,3494.9,"grasslandHerbaceous","Entisols",6
"1388","NEON.BET.D13.001918","NIWO","NIWO_010","E",2018-08-14,"species",NA,"Pterostichus restrictus",2018,8,14,225,NA,NA,NA,"NIWO_010.E.20180814",14,40.037194,-105.568794,3188.7,"evergreenForest","Inceptisols",6
"1389","NEON.BET.D13.001881","NIWO","NIWO_002","S",2018-08-14,"species",NA,"Pterostichus restrictus",2018,8,14,225,NA,NA,NA,"NIWO_002.S.20180814",14,40.04106,-105.547043,3059.6,"evergreenForest","Inceptisols",6
"1390","NEON.BET.D13.001862","NIWO","NIWO_003","W",2018-08-14,"species",NA,"Amara quenseli",2018,8,14,225,NA,NA,NA,"NIWO_003.W.20180814",14,40.051247,-105.565041,3494.9,"grasslandHerbaceous","Entisols",6
"1391","NEON.BET.D13.001884","NIWO","NIWO_002","S",2018-08-14,"species",NA,"Pterostichus restrictus",2018,8,14,225,NA,NA,NA,"NIWO_002.S.20180814",14,40.04106,-105.547043,3059.6,"evergreenForest","Inceptisols",6
"1392","NEON.BET.D13.001882","NIWO","NIWO_002","S",2018-08-14,"species",NA,"Pterostichus restrictus",2018,8,14,225,NA,NA,NA,"NIWO_002.S.20180814",14,40.04106,-105.547043,3059.6,"evergreenForest","Inceptisols",6
"1393","NEON.BET.D13.001898","NIWO","NIWO_007","S",2018-08-14,"species",NA,"Pterostichus restrictus",2018,8,14,225,NA,NA,NA,"NIWO_007.S.20180814",14,40.037739,-105.562156,3171.3,"evergreenForest","Inceptisols",6
"1394","NEON.BET.D13.001870","NIWO","NIWO_009","E",2018-08-14,"species",NA,"Pterostichus restrictus",2018,8,14,225,NA,NA,NA,"NIWO_009.E.20180814",14,40.045049,-105.560411,3274.2,"evergreenForest","Inceptisols",6
"1395","NEON.BET.D13.001920","NIWO","NIWO_013","E",2018-08-14,"species",NA,"Amara quenseli",2018,8,14,225,NA,NA,NA,"NIWO_013.E.20180814",14,40.059545,-105.583048,3513,"grasslandHerbaceous","Entisols",6
