"","LTER_site","local_site","date","airtemp_max","flag_airtemp_max","airtemp_min","flag_airtemp_min","airtemp_avg"
"12321","NWT","sdl",2015-04-02,-5,NA,-14,NA,-9.5
"12322","NWT","sdl",2015-04-03,-9,NA,-15,NA,-12
"12323","NWT","sdl",2015-04-04,0,NA,-11,NA,-5.5
"12324","NWT","sdl",2015-04-05,4,NA,-6,NA,-1
"12325","NWT","sdl",2015-04-06,4,NA,-4,NA,0
"12326","NWT","sdl",2015-04-07,2,NA,-6,NA,-2
"12327","NWT","sdl",2015-04-08,0,NA,-12,NA,-6
"12328","NWT","sdl",2015-04-09,-5,NA,-12,NA,-8.5
"12329","NWT","sdl",2015-04-10,-1,NA,-8,NA,-4.5
"12330","NWT","sdl",2015-04-11,2,NA,-6,NA,-2
"12331","NWT","sdl",2015-04-12,-2,NA,-6,NA,-4
"12332","NWT","sdl",2015-04-13,3,NA,-6,NA,-1.5
"12333","NWT","sdl",2015-04-14,3,NA,-2,NA,0.5
"12334","NWT","sdl",2015-04-15,-1,NA,-8,NA,-4.5
"12335","NWT","sdl",2015-04-16,-7,NA,-9,NA,-8
"12336","NWT","sdl",2015-04-17,-5,NA,-11,NA,-8
"12337","NWT","sdl",2015-04-18,-1,NA,-10,NA,-5.5
"12338","NWT","sdl",2015-04-19,-7,NA,-11,NA,-9
"12339","NWT","sdl",2015-04-20,-5,NA,-10,NA,-7.5
"12340","NWT","sdl",2015-04-21,-2,NA,-8,NA,-5
"12341","NWT","sdl",2015-04-22,3,NA,-8,NA,-2.5
"12342","NWT","sdl",2015-04-23,0,NA,-7,NA,-3.5
"12343","NWT","sdl",2015-04-24,-2,NA,-8,NA,-5
"12344","NWT","sdl",2015-04-25,-2,NA,-7,NA,-4.5
"12345","NWT","sdl",2015-04-26,-5,NA,-8,NA,-6.5
"12346","NWT","sdl",2015-04-27,-2,NA,-8,NA,-5
"12347","NWT","sdl",2015-04-28,1,NA,-4,NA,-1.5
"12348","NWT","sdl",2015-04-29,NA,NA,NA,NA,NA
"12349","NWT","sdl",2015-04-30,NA,NA,NA,NA,NA
"12350","NWT","sdl",2015-05-01,NA,NA,NA,NA,NA
"12351","NWT","sdl",2015-05-02,NA,NA,NA,NA,NA
"12352","NWT","sdl",2015-05-03,NA,NA,NA,NA,NA
"12353","NWT","sdl",2015-05-04,-1,NA,-4,NA,-2.5
"12354","NWT","sdl",2015-05-05,-1,NA,-4,NA,-2.5
"12355","NWT","sdl",2015-05-06,-2,NA,-5,NA,-3.5
"12356","NWT","sdl",2015-05-07,-3,NA,-6,NA,-4.5
"12357","NWT","sdl",2015-05-08,-3,NA,-6,NA,-4.5
"12358","NWT","sdl",2015-05-09,-4,NA,-12,NA,-8
"12359","NWT","sdl",2015-05-10,-9,NA,-14,NA,-11.5
"12360","NWT","sdl",2015-05-11,-5,NA,-12,NA,-8.5
"12361","NWT","sdl",2015-05-12,2,NA,-6,NA,-2
"12362","NWT","sdl",2015-05-13,-2,NA,-5,NA,-3.5
"12363","NWT","sdl",2015-05-14,1,NA,-5,NA,-2
"12364","NWT","sdl",2015-05-15,-2,NA,-8,NA,-5
"12365","NWT","sdl",2015-05-16,-3,NA,-11,NA,-7
"12366","NWT","sdl",2015-05-17,-3,NA,-8,NA,-5.5
"12367","NWT","sdl",2015-05-18,-3,NA,-6,NA,-4.5
"12368","NWT","sdl",2015-05-19,-1,NA,-7,NA,-4
"12369","NWT","sdl",2015-05-20,-2,NA,-8,NA,-5
"12370","NWT","sdl",2015-05-21,3,NA,-5,NA,-1
"12371","NWT","sdl",2015-05-22,-3,NA,-6,NA,-4.5
"12372","NWT","sdl",2015-05-23,-1,NA,-8,NA,-4.5
"12373","NWT","sdl",2015-05-24,-1,NA,-9,NA,-5
"12374","NWT","sdl",2015-05-25,-2,NA,-8,NA,-5
"12375","NWT","sdl",2015-05-26,0,NA,-6,NA,-3
"12376","NWT","sdl",2015-05-27,3,NA,-3,NA,0
"12377","NWT","sdl",2015-05-28,1,NA,-5,NA,-2
"12378","NWT","sdl",2015-05-29,-1,NA,-7,NA,-4
"12379","NWT","sdl",2015-05-30,4,NA,-5,NA,-0.5
"12380","NWT","sdl",2015-05-31,5,NA,-1,NA,2
"12381","NWT","sdl",2015-06-01,7,NA,0,NA,3.5
"12382","NWT","sdl",2015-06-02,8,NA,2,NA,5
"12383","NWT","sdl",2015-06-03,6,NA,0,NA,3
"12384","NWT","sdl",2015-06-04,8,NA,-1,NA,3.5
"12385","NWT","sdl",2015-06-05,4,NA,-2,NA,1
"12386","NWT","sdl",2015-06-06,4,NA,-1,NA,1.5
"12387","NWT","sdl",2015-06-07,5,NA,-2,NA,1.5
"12388","NWT","sdl",2015-06-08,7,NA,-1,NA,3
"12389","NWT","sdl",2015-06-09,10,NA,1,NA,5.5
"12390","NWT","sdl",2015-06-10,5,NA,1,NA,3
"12391","NWT","sdl",2015-06-11,5,NA,-1,NA,2
"12392","NWT","sdl",2015-06-12,7,NA,-1,NA,3
"12393","NWT","sdl",2015-06-13,10,NA,-2,NA,4
"12394","NWT","sdl",2015-06-14,7,NA,1,NA,4
"12395","NWT","sdl",2015-06-15,9,NA,0,NA,4.5
"12396","NWT","sdl",2015-06-16,9,NA,1,NA,5
"12397","NWT","sdl",2015-06-17,10,NA,2,NA,6
"12398","NWT","sdl",2015-06-18,13,NA,4,NA,8.5
"12399","NWT","sdl",2015-06-19,13,NA,4,NA,8.5
"12400","NWT","sdl",2015-06-20,13,NA,4,NA,8.5
"12401","NWT","sdl",2015-06-21,15,NA,5,NA,10
"12402","NWT","sdl",2015-06-22,14,NA,4,NA,9
"12403","NWT","sdl",2015-06-23,15,NA,3,NA,9
"12404","NWT","sdl",2015-06-24,13,NA,4,NA,8.5
"12405","NWT","sdl",2015-06-25,8,NA,2,NA,5
"12406","NWT","sdl",2015-06-26,11,NA,3,NA,7
"12407","NWT","sdl",2015-06-27,13,NA,3,NA,8
"12408","NWT","sdl",2015-06-28,10,NA,3,NA,6.5
"12409","NWT","sdl",2015-06-29,13,NA,3,NA,8
"12410","NWT","sdl",2015-06-30,16,NA,6,NA,11
"12411","NWT","sdl",2015-07-01,12,NA,5,NA,8.5
"12412","NWT","sdl",2015-07-02,9,NA,2,NA,5.5
"12413","NWT","sdl",2015-07-03,12,NA,3,NA,7.5
"12414","NWT","sdl",2015-07-04,14,NA,4,NA,9
"12415","NWT","sdl",2015-07-05,11,NA,2,NA,6.5
"12416","NWT","sdl",2015-07-06,5,NA,2,NA,3.5
"12417","NWT","sdl",2015-07-07,6,NA,0,NA,3
"12418","NWT","sdl",2015-07-08,3,NA,1,NA,2
"12419","NWT","sdl",2015-07-09,9,NA,1,NA,5
"12420","NWT","sdl",2015-07-10,8,NA,0,NA,4
"12421","NWT","sdl",2015-07-11,10,NA,2,NA,6
"12422","NWT","sdl",2015-07-12,10,NA,3,NA,6.5
"12423","NWT","sdl",2015-07-13,9,NA,3,NA,6
"12424","NWT","sdl",2015-07-14,10,NA,2,NA,6
"12425","NWT","sdl",2015-07-15,10,NA,1,NA,5.5
"12426","NWT","sdl",2015-07-16,10,NA,3,NA,6.5
"12427","NWT","sdl",2015-07-17,10,NA,2,NA,6
"12428","NWT","sdl",2015-07-18,NA,NA,NA,NA,NA
"12429","NWT","sdl",2015-07-19,NA,NA,NA,NA,NA
"12430","NWT","sdl",2015-07-20,NA,NA,NA,NA,NA
"12431","NWT","sdl",2015-07-21,8,NA,4,NA,6
"12432","NWT","sdl",2015-07-22,7,NA,2,NA,4.5
"12433","NWT","sdl",2015-07-23,NA,NA,NA,NA,NA
"12434","NWT","sdl",2015-07-24,NA,NA,NA,NA,NA
"12435","NWT","sdl",2015-07-25,NA,NA,NA,NA,NA
"12436","NWT","sdl",2015-07-26,NA,NA,NA,NA,NA
"12437","NWT","sdl",2015-07-27,NA,NA,NA,NA,NA
"12438","NWT","sdl",2015-07-28,12,NA,0,NA,6
"12439","NWT","sdl",2015-07-29,12,NA,1,NA,6.5
"12440","NWT","sdl",2015-07-30,12,NA,2,NA,7
"12441","NWT","sdl",2015-07-31,NA,NA,NA,NA,NA
"12442","NWT","sdl",2015-08-01,NA,NA,NA,NA,NA
"12443","NWT","sdl",2015-08-02,NA,NA,NA,NA,NA
"12444","NWT","sdl",2015-08-03,NA,NA,NA,NA,NA
"12445","NWT","sdl",2015-08-04,NA,NA,NA,NA,NA
"12446","NWT","sdl",2015-08-05,NA,NA,NA,NA,NA
"12447","NWT","sdl",2015-08-06,NA,NA,NA,NA,NA
"12448","NWT","sdl",2015-08-07,NA,NA,NA,NA,NA
"12449","NWT","sdl",2015-08-08,NA,NA,NA,NA,NA
"12450","NWT","sdl",2015-08-09,NA,NA,NA,NA,NA
"12451","NWT","sdl",2015-08-10,NA,NA,NA,NA,NA
"12452","NWT","sdl",2015-08-11,15,NA,4,NA,9.5
"12453","NWT","sdl",2015-08-12,13,NA,5,NA,9
"12454","NWT","sdl",2015-08-13,13,NA,5,NA,9
"12455","NWT","sdl",2015-08-14,14,NA,4,NA,9
"12456","NWT","sdl",2015-08-15,16,NA,5,NA,10.5
"12457","NWT","sdl",2015-08-16,12,NA,4,NA,8
"12458","NWT","sdl",2015-08-17,12,NA,3,NA,7.5
"12459","NWT","sdl",2015-08-18,8,NA,-3,NA,2.5
"12460","NWT","sdl",2015-08-19,6,NA,-4,NA,1
"12461","NWT","sdl",2015-08-20,10,NA,1,NA,5.5
"12462","NWT","sdl",2015-08-21,13,NA,4,NA,8.5
"12463","NWT","sdl",2015-08-22,13,NA,-1,NA,6
"12464","NWT","sdl",2015-08-23,13,NA,0,NA,6.5
"12465","NWT","sdl",2015-08-24,14,NA,4,NA,9
"12466","NWT","sdl",2015-08-25,16,NA,3,NA,9.5
"12467","NWT","sdl",2015-08-26,15,NA,4,NA,9.5
"12468","NWT","sdl",2015-08-27,6,NA,3,NA,4.5
"12469","NWT","sdl",2015-08-28,10,NA,1,NA,5.5
"12470","NWT","sdl",2015-08-29,13,NA,1,NA,7
"12471","NWT","sdl",2015-08-30,15,NA,5,NA,10
"12472","NWT","sdl",2015-08-31,11,NA,2,NA,6.5
"12473","NWT","sdl",2015-09-01,12,NA,2,NA,7
"12474","NWT","sdl",2015-09-02,13,NA,2,NA,7.5
"12475","NWT","sdl",2015-09-03,9,NA,2,NA,5.5
"12476","NWT","sdl",2015-09-04,10,NA,2,NA,6
"12477","NWT","sdl",2015-09-05,9,NA,2,NA,5.5
"12478","NWT","sdl",2015-09-06,10,NA,2,NA,6
"12479","NWT","sdl",2015-09-07,6,NA,1,NA,3.5
"12480","NWT","sdl",2015-09-08,8,NA,1,NA,4.5
"12481","NWT","sdl",2015-09-09,10,NA,3,NA,6.5
"12482","NWT","sdl",2015-09-10,11,NA,-1,NA,5
"12483","NWT","sdl",2015-09-11,10,NA,-2,NA,4
"12484","NWT","sdl",2015-09-12,13,NA,2,NA,7.5
"12485","NWT","sdl",2015-09-13,11,NA,2,NA,6.5
"12486","NWT","sdl",2015-09-14,11,NA,3,NA,7
"12487","NWT","sdl",2015-09-15,7,NA,2,NA,4.5
"12488","NWT","sdl",2015-09-16,8,NA,1,NA,4.5
"12489","NWT","sdl",2015-09-17,7,NA,0,NA,3.5
"12490","NWT","sdl",2015-09-18,5,NA,-5,NA,0
"12491","NWT","sdl",2015-09-19,7,NA,-5,NA,1
"12492","NWT","sdl",2015-09-20,9,NA,-1,NA,4
"12493","NWT","sdl",2015-09-21,12,NA,1,NA,6.5
"12494","NWT","sdl",2015-09-22,11,NA,0,NA,5.5
"12495","NWT","sdl",2015-09-23,10,NA,0,NA,5
"12496","NWT","sdl",2015-09-24,10,NA,0,NA,5
"12497","NWT","sdl",2015-09-25,12,NA,0,NA,6
"12498","NWT","sdl",2015-09-26,13,NA,1,NA,7
"12499","NWT","sdl",2015-09-27,13,NA,3,NA,8
"12500","NWT","sdl",2015-09-28,11,NA,2,NA,6.5
"12501","NWT","sdl",2015-09-29,10,NA,1,NA,5.5
"12502","NWT","sdl",2015-09-30,8,NA,2,NA,5
"12503","NWT","sdl",2015-10-01,11,NA,1,NA,6
"12504","NWT","sdl",2015-10-02,10,NA,-2,NA,4
"12505","NWT","sdl",2015-10-03,4,NA,-4,NA,0
"12506","NWT","sdl",2015-10-04,5,NA,-5,NA,0
"12507","NWT","sdl",2015-10-05,7,NA,-2,NA,2.5
"12508","NWT","sdl",2015-10-06,5,NA,-3,NA,1
"12509","NWT","sdl",2015-10-07,5,NA,-4,NA,0.5
"12510","NWT","sdl",2015-10-08,6,NA,-3,NA,1.5
"12511","NWT","sdl",2015-10-09,6,NA,-3,NA,1.5
"12512","NWT","sdl",2015-10-10,9,NA,0,NA,4.5
"12513","NWT","sdl",2015-10-11,8,NA,1,NA,4.5
"12514","NWT","sdl",2015-10-12,6,NA,-1,NA,2.5
"12515","NWT","sdl",2015-10-13,8,NA,0,NA,4
"12516","NWT","sdl",2015-10-14,9,NA,2,NA,5.5
"12517","NWT","sdl",2015-10-15,6,NA,-5,NA,0.5
"12518","NWT","sdl",2015-10-16,8,NA,-5,NA,1.5
"12519","NWT","sdl",2015-10-17,7,NA,-3,NA,2
"12520","NWT","sdl",2015-10-18,6,NA,0,NA,3
"12521","NWT","sdl",2015-10-19,3,NA,-2,NA,0.5
"12522","NWT","sdl",2015-10-20,4,NA,-4,NA,0
"12523","NWT","sdl",2015-10-21,-3,NA,-6,NA,-4.5
"12524","NWT","sdl",2015-10-22,0,NA,-6,NA,-3
"12525","NWT","sdl",2015-10-23,-4,NA,-8,NA,-6
"12526","NWT","sdl",2015-10-24,-3,NA,-9,NA,-6
"12527","NWT","sdl",2015-10-25,3,NA,-6,NA,-1.5
"12528","NWT","sdl",2015-10-26,-2,NA,-5,NA,-3.5
"12529","NWT","sdl",2015-10-27,-5,NA,-11,NA,-8
"12530","NWT","sdl",2015-10-28,-6,NA,-12,NA,-9
"12531","NWT","sdl",2015-10-29,-2,NA,-8,NA,-5
"12532","NWT","sdl",2015-10-30,-6,NA,-11,NA,-8.5
"12533","NWT","sdl",2015-10-31,-6,NA,-10,NA,-8
"12534","NWT","sdl",2015-11-01,-2,NA,-6,NA,-4
"12535","NWT","sdl",2015-11-02,3,NA,-4,NA,-0.5
"12536","NWT","sdl",2015-11-03,3,NA,-2,NA,0.5
"12537","NWT","sdl",2015-11-04,-1,NA,-11,NA,-6
"12538","NWT","sdl",2015-11-05,-11,NA,-14,NA,-12.5
"12539","NWT","sdl",2015-11-06,-14,NA,-15,NA,-14.5
"12540","NWT","sdl",2015-11-07,1,NA,-17,NA,-8
"12541","NWT","sdl",2015-11-08,6,NA,-7,NA,-0.5
"12542","NWT","sdl",2015-11-09,-3,NA,-7,NA,-5
"12543","NWT","sdl",2015-11-10,-1,NA,-11,NA,-6
"12544","NWT","sdl",2015-11-11,-11,NA,-16,NA,-13.5
"12545","NWT","sdl",2015-11-12,NA,NA,-15,NA,NA
"12546","NWT","sdl",2015-11-13,NA,NA,NA,NA,NA
"12547","NWT","sdl",2015-11-14,2,NA,-7,NA,-2.5
"12548","NWT","sdl",2015-11-15,NA,NA,-8,NA,NA
"12549","NWT","sdl",2015-11-16,-8,NA,-12,NA,-10
"12550","NWT","sdl",2015-11-17,-11,NA,-14,NA,-12.5
"12551","NWT","sdl",2015-11-18,-11,NA,-14,NA,-12.5
"12552","NWT","sdl",2015-11-19,NA,NA,-14,NA,NA
"12553","NWT","sdl",2015-11-20,NA,NA,-20,NA,NA
"12554","NWT","sdl",2015-11-21,-15,NA,-20,NA,-17.5
"12555","NWT","sdl",2015-11-22,NA,NA,NA,NA,NA
"12556","NWT","sdl",2015-11-23,-4,NA,NA,NA,NA
"12557","NWT","sdl",2015-11-24,-4,NA,-8,NA,-6
"12558","NWT","sdl",2015-11-25,-5,NA,-14,NA,-9.5
"12559","NWT","sdl",2015-11-26,-11,NA,-19,NA,-15
"12560","NWT","sdl",2015-11-27,-8,NA,-18,NA,-13
"12561","NWT","sdl",2015-11-28,-11,NA,-17,NA,-14
"12562","NWT","sdl",2015-11-29,-12,NA,-19,NA,-15.5
"12563","NWT","sdl",2015-11-30,-18,NA,-21,NA,-19.5
"12564","NWT","sdl",2015-12-01,-12,NA,-21,NA,-16.5
"12565","NWT","sdl",2015-12-02,-9,NA,-12,NA,-10.5
"12566","NWT","sdl",2015-12-03,-7,NA,-12,NA,-9.5
"12567","NWT","sdl",2015-12-04,-4,NA,-8,NA,-6
"12568","NWT","sdl",2015-12-05,-8,NA,-16,NA,-12
"12569","NWT","sdl",2015-12-06,-4,NA,-13,NA,-8.5
"12570","NWT","sdl",2015-12-07,-6,NA,-10,NA,-8
"12571","NWT","sdl",2015-12-08,-7,NA,-10,NA,-8.5
"12572","NWT","sdl",2015-12-09,-1,NA,-8,NA,-4.5
"12573","NWT","sdl",2015-12-10,-4,NA,-10,NA,-7
"12574","NWT","sdl",2015-12-11,-6,NA,-13,NA,-9.5
"12575","NWT","sdl",2015-12-12,-11,NA,-14,NA,-12.5
"12576","NWT","sdl",2015-12-13,-7,NA,-15,NA,-11
"12577","NWT","sdl",2015-12-14,-5,NA,-12,NA,-8.5
"12578","NWT","sdl",2015-12-15,-12,NA,-21,NA,-16.5
"12579","NWT","sdl",2015-12-16,-20,NA,-21,NA,-20.5
"12580","NWT","sdl",2015-12-17,-19,NA,-22,NA,-20.5
"12581","NWT","sdl",2015-12-18,-8,NA,-20,NA,-14
"12582","NWT","sdl",2015-12-19,-4,NA,-8,NA,-6
"12583","NWT","sdl",2015-12-20,-6,NA,-14,NA,-10
"12584","NWT","sdl",2015-12-21,-11,NA,-15,NA,-13
"12585","NWT","sdl",2015-12-22,-10,NA,-16,NA,-13
"12586","NWT","sdl",2015-12-23,-16,NA,-21,NA,-18.5
"12587","NWT","sdl",2015-12-24,-19,NA,-22,NA,-20.5
"12588","NWT","sdl",2015-12-25,-14,NA,-20,NA,-17
"12589","NWT","sdl",2015-12-26,-20,NA,-24,NA,-22
"12590","NWT","sdl",2015-12-27,-8,NA,-23,NA,-15.5
"12591","NWT","sdl",2015-12-28,-10,NA,-19,NA,-14.5
"12592","NWT","sdl",2015-12-29,-13,NA,-20,NA,-16.5
"12593","NWT","sdl",2015-12-30,-18,NA,-22,NA,-20
"12594","NWT","sdl",2015-12-31,-17,NA,-22,NA,-19.5
"12595","NWT","sdl",2016-01-01,-9,NA,-20,NA,-14.5
"12596","NWT","sdl",2016-01-02,-4,NA,-16,NA,-10
"12597","NWT","sdl",2016-01-03,-4,NA,-13,NA,-8.5
"12598","NWT","sdl",2016-01-04,-3,NA,-12,NA,-7.5
"12599","NWT","sdl",2016-01-05,-6,NA,-12,NA,-9
"12600","NWT","sdl",2016-01-06,-6,NA,-14,NA,-10
"12601","NWT","sdl",2016-01-07,-11,NA,-14,NA,-12.5
"12602","NWT","sdl",2016-01-08,-14,NA,-17,NA,-15.5
"12603","NWT","sdl",2016-01-09,-16,NA,-19,NA,-17.5
"12604","NWT","sdl",2016-01-10,-16,NA,-20,NA,-18
"12605","NWT","sdl",2016-01-11,-13,NA,-17,NA,-15
"12606","NWT","sdl",2016-01-12,-12,NA,-16,NA,-14
"12607","NWT","sdl",2016-01-13,-8,NA,-14,NA,-11
"12608","NWT","sdl",2016-01-14,-12,NA,-17,NA,-14.5
"12609","NWT","sdl",2016-01-15,-16,NA,-19,NA,-17.5
"12610","NWT","sdl",2016-01-16,-16,NA,-21,NA,-18.5
"12611","NWT","sdl",2016-01-17,-15,NA,-16,NA,-15.5
"12612","NWT","sdl",2016-01-18,NA,NA,-15,NA,NA
"12613","NWT","sdl",2016-01-19,-11,NA,-14,NA,-12.5
"12614","NWT","sdl",2016-01-20,-13,NA,-17,NA,-15
"12615","NWT","sdl",2016-01-21,-11,NA,-18,NA,-14.5
"12616","NWT","sdl",2016-01-22,-6,NA,-12,NA,-9
"12617","NWT","sdl",2016-01-23,-5,NA,-8,NA,-6.5
"12618","NWT","sdl",2016-01-24,-8,NA,-16,NA,-12
"12619","NWT","sdl",2016-01-25,-14,NA,-19,NA,-16.5
"12620","NWT","sdl",2016-01-26,-8,NA,-20,NA,-14
"12621","NWT","sdl",2016-01-27,-5,NA,-9,NA,-7
"12622","NWT","sdl",2016-01-28,-4,NA,-10,NA,-7
"12623","NWT","sdl",2016-01-29,-6,NA,-12,NA,-9
"12624","NWT","sdl",2016-01-30,-6,NA,-13,NA,-9.5
"12625","NWT","sdl",2016-01-31,-13,NA,-19,NA,-16
"12626","NWT","sdl",2016-02-01,-11,NA,-19,NA,-15
"12627","NWT","sdl",2016-02-02,-18,NA,-22,NA,-20
"12628","NWT","sdl",2016-02-03,-22,NA,-24,NA,-23
"12629","NWT","sdl",2016-02-04,-16,NA,-24,NA,-20
"12630","NWT","sdl",2016-02-05,-15,NA,-19,NA,-17
"12631","NWT","sdl",2016-02-06,-11,NA,-15,NA,-13
"12632","NWT","sdl",2016-02-07,-12,NA,-15,NA,-13.5
"12633","NWT","sdl",2016-02-08,-7,NA,-14,NA,-10.5
"12634","NWT","sdl",2016-02-09,-6,NA,-11,NA,-8.5
"12635","NWT","sdl",2016-02-10,-3,NA,-8,NA,-5.5
"12636","NWT","sdl",2016-02-11,-4,NA,-8,NA,-6
"12637","NWT","sdl",2016-02-12,-3,NA,-7,NA,-5
"12638","NWT","sdl",2016-02-13,-4,NA,-10,NA,-7
"12639","NWT","sdl",2016-02-14,-10,NA,-13,NA,-11.5
"12640","NWT","sdl",2016-02-15,-9,NA,-13,NA,-11
"12641","NWT","sdl",2016-02-16,-8,NA,-10,NA,-9
"12642","NWT","sdl",2016-02-17,0,NA,-8,NA,-4
"12643","NWT","sdl",2016-02-18,-1,NA,-6,NA,-3.5
"12644","NWT","sdl",2016-02-19,NA,NA,NA,NA,NA
"12645","NWT","sdl",2016-02-20,NA,NA,NA,NA,NA
"12646","NWT","sdl",2016-02-21,-7,NA,-10,NA,-8.5
"12647","NWT","sdl",2016-02-22,-11,NA,-16,NA,-13.5
"12648","NWT","sdl",2016-02-23,-11,NA,-18,NA,-14.5
"12649","NWT","sdl",2016-02-24,-14,NA,-18,NA,-16
"12650","NWT","sdl",2016-02-25,-11,NA,-15,NA,-13
"12651","NWT","sdl",2016-02-26,-6,NA,-12,NA,-9
"12652","NWT","sdl",2016-02-27,-4,NA,-13,NA,-8.5
"12653","NWT","sdl",2016-02-28,-6,NA,NA,NA,NA
"12654","NWT","sdl",2016-02-29,NA,NA,NA,NA,NA
"12655","NWT","sdl",2016-03-01,-8,NA,-11,NA,-9.5
"12656","NWT","sdl",2016-03-02,-8,NA,-12,NA,-10
"12657","NWT","sdl",2016-03-03,-4,NA,-13,NA,-8.5
"12658","NWT","sdl",2016-03-04,-5,NA,-9,NA,-7
"12659","NWT","sdl",2016-03-05,-1,NA,-10,NA,-5.5
"12660","NWT","sdl",2016-03-06,-3,NA,-7,NA,-5
"12661","NWT","sdl",2016-03-07,-7,NA,-12,NA,-9.5
"12662","NWT","sdl",2016-03-08,-8,NA,-14,NA,-11
"12663","NWT","sdl",2016-03-09,-9,NA,-14,NA,-11.5
"12664","NWT","sdl",2016-03-10,-12,NA,-19,NA,-15.5
"12665","NWT","sdl",2016-03-11,-16,NA,-19,NA,-17.5
"12666","NWT","sdl",2016-03-12,NA,NA,NA,NA,NA
"12667","NWT","sdl",2016-03-13,-6,NA,-9,NA,-7.5
"12668","NWT","sdl",2016-03-14,-8,NA,-12,NA,-10
"12669","NWT","sdl",2016-03-15,-16,NA,-19,NA,-17.5
"12670","NWT","sdl",2016-03-16,-14,NA,-18,NA,-16
"12671","NWT","sdl",2016-03-17,-5,NA,-14,NA,-9.5
"12672","NWT","sdl",2016-03-18,3,NA,-6,NA,-1.5
"12673","NWT","sdl",2016-03-19,0,NA,-8,NA,-4
"12674","NWT","sdl",2016-03-20,-6,NA,-10,NA,-8
"12675","NWT","sdl",2016-03-21,-4,NA,-8,NA,-6
"12676","NWT","sdl",2016-03-22,-2,NA,-12,NA,-7
"12677","NWT","sdl",2016-03-23,-12,NA,NA,NA,NA
"12678","NWT","sdl",2016-03-24,NA,NA,NA,NA,NA
"12679","NWT","sdl",2016-03-25,NA,NA,NA,NA,NA
"12680","NWT","sdl",2016-03-26,NA,NA,NA,NA,NA
"12681","NWT","sdl",2016-03-27,NA,NA,NA,NA,NA
"12682","NWT","sdl",2016-03-28,-3,NA,-17,NA,-10
"12683","NWT","sdl",2016-03-29,-3,NA,-7,NA,-5
"12684","NWT","sdl",2016-03-30,NA,NA,NA,NA,NA
"12685","NWT","sdl",2016-03-31,NA,NA,NA,NA,NA
"12686","NWT","sdl",2016-04-01,NA,NA,NA,NA,NA
"12687","NWT","sdl",2016-04-02,NA,NA,NA,NA,NA
"12688","NWT","sdl",2016-04-03,NA,NA,NA,NA,NA
"12689","NWT","sdl",2016-04-04,NA,NA,NA,NA,NA
"12690","NWT","sdl",2016-04-05,0,NA,-13,NA,-6.5
"12691","NWT","sdl",2016-04-06,-7,NA,-14,NA,-10.5
"12692","NWT","sdl",2016-04-07,-1,NA,-8,NA,-4.5
"12693","NWT","sdl",2016-04-08,1,NA,-9,NA,-4
"12694","NWT","sdl",2016-04-09,0,NA,-5,NA,-2.5
"12695","NWT","sdl",2016-04-10,-2,NA,-7,NA,-4.5
"12696","NWT","sdl",2016-04-11,-4,NA,-8,NA,-6
"12697","NWT","sdl",2016-04-12,1,NA,-5,NA,-2
"12698","NWT","sdl",2016-04-13,1,NA,-6,NA,-2.5
"12699","NWT","sdl",2016-04-14,2,NA,-4,NA,-1
"12700","NWT","sdl",2016-04-15,NA,NA,NA,NA,NA
"12701","NWT","sdl",2016-04-16,NA,NA,NA,NA,NA
"12702","NWT","sdl",2016-04-17,NA,NA,NA,NA,NA
"12703","NWT","sdl",2016-04-18,NA,NA,NA,NA,NA
"12704","NWT","sdl",2016-04-19,-5,NA,-9,NA,-7
"12705","NWT","sdl",2016-04-20,3,NA,-7,NA,-2
"12706","NWT","sdl",2016-04-21,5,NA,-5,NA,0
"12707","NWT","sdl",2016-04-22,4,NA,-9,NA,-2.5
"12708","NWT","sdl",2016-04-23,NA,NA,NA,NA,NA
"12709","NWT","sdl",2016-04-24,NA,NA,NA,NA,NA
"12710","NWT","sdl",2016-04-25,0,NA,-7,NA,-3.5
"12711","NWT","sdl",2016-04-26,-5,NA,-11,NA,-8
"12712","NWT","sdl",2016-04-27,-8,NA,-12,NA,-10
"12713","NWT","sdl",2016-04-28,-8,NA,-11,NA,-9.5
"12714","NWT","sdl",2016-04-29,-7,NA,-12,NA,-9.5
"12715","NWT","sdl",2016-04-30,-9,NA,-13,NA,-11
"12716","NWT","sdl",2016-05-01,-5,NA,-13,NA,-9
"12717","NWT","sdl",2016-05-02,-3,NA,-15,NA,-9
"12718","NWT","sdl",2016-05-03,3,NA,-11,NA,-4
"12719","NWT","sdl",2016-05-04,5,NA,-6,NA,-0.5
"12720","NWT","sdl",2016-05-05,7,NA,-3,NA,2
"12721","NWT","sdl",2016-05-06,5,NA,-2,NA,1.5
"12722","NWT","sdl",2016-05-07,-2,NA,-9,NA,-5.5
"12723","NWT","sdl",2016-05-08,-6,NA,-9,NA,-7.5
"12724","NWT","sdl",2016-05-09,-5,NA,-9,NA,-7
"12725","NWT","sdl",2016-05-10,-5,NA,-8,NA,-6.5
"12726","NWT","sdl",2016-05-11,-7,NA,-12,NA,-9.5
"12727","NWT","sdl",2016-05-12,-1,NA,-10,NA,-5.5
"12728","NWT","sdl",2016-05-13,3,NA,-6,NA,-1.5
"12729","NWT","sdl",2016-05-14,4,NA,-5,NA,-0.5
"12730","NWT","sdl",2016-05-15,0,NA,-5,NA,-2.5
"12731","NWT","sdl",2016-05-16,-2,NA,-7,NA,-4.5
