"","LTER_site","local_site","date","airtemp_max","flag_airtemp_max","airtemp_min","flag_airtemp_min","airtemp_avg"
"23143","NWT","c1",2016-02-10,9,NA,-4,NA,2.5
"23144","NWT","c1",2016-02-11,5,NA,-3,NA,1
"23145","NWT","c1",2016-02-12,7,NA,-1,NA,3
"23146","NWT","c1",2016-02-13,5,NA,-5,NA,0
"23147","NWT","c1",2016-02-14,-2,NA,-9,NA,-5.5
"23148","NWT","c1",2016-02-15,-4,NA,-8,NA,-6
"23149","NWT","c1",2016-02-16,2,NA,-5,NA,-1.5
"23150","NWT","c1",2016-02-17,11,NA,-2,NA,4.5
"23151","NWT","c1",2016-02-18,8,NA,-8,NA,0
"23152","NWT","c1",2016-02-19,5,NA,-9,NA,-2
"23153","NWT","c1",2016-02-20,5,NA,-4,NA,0.5
"23154","NWT","c1",2016-02-21,2,NA,-11,NA,-4.5
"23155","NWT","c1",2016-02-22,-4,NA,-12,NA,-8
"23156","NWT","c1",2016-02-23,-2,NA,-14,NA,-8
"23157","NWT","c1",2016-02-24,-1,NA,-12,NA,-6.5
"23158","NWT","c1",2016-02-25,5,NA,-8,NA,-1.5
"23159","NWT","c1",2016-02-26,10,NA,-4,NA,3
"23160","NWT","c1",2016-02-27,8,NA,-6,NA,1
"23161","NWT","c1",2016-02-28,7,NA,-6,NA,0.5
"23162","NWT","c1",2016-02-29,-4,NA,-11,NA,-7.5
"23163","NWT","c1",2016-03-01,0,NA,-11,NA,-5.5
"23164","NWT","c1",2016-03-02,2,NA,-6,NA,-2
"23165","NWT","c1",2016-03-03,7,NA,-6,NA,0.5
"23166","NWT","c1",2016-03-04,6,NA,-8,NA,-1
"23167","NWT","c1",2016-03-05,8,NA,-10,NA,-1
"23168","NWT","c1",2016-03-06,8,NA,-6,NA,1
"23169","NWT","c1",2016-03-07,-5,NA,-10,NA,-7.5
"23170","NWT","c1",2016-03-08,0,NA,-13,NA,-6.5
"23171","NWT","c1",2016-03-09,3,NA,-15,NA,-6
"23172","NWT","c1",2016-03-10,8,NA,-6,NA,1
"23173","NWT","c1",2016-03-11,15,NA,-7,NA,4
"23174","NWT","c1",2016-03-12,8,NA,-6,NA,1
"23175","NWT","c1",2016-03-13,5,NA,-5,NA,0
"23176","NWT","c1",2016-03-14,-2,NA,-12,NA,-7
"23177","NWT","c1",2016-03-15,-7,NA,-17,NA,-12
"23178","NWT","c1",2016-03-16,-8,NA,-13,NA,-10.5
"23179","NWT","c1",2016-03-17,-4,NA,-11,NA,-7.5
"23180","NWT","c1",2016-03-18,-9,NA,-16,NA,-12.5
"23181","NWT","c1",2016-03-19,-5,NA,-20,NA,-12.5
"23182","NWT","c1",2016-03-20,7,NA,-12,NA,-2.5
"23183","NWT","c1",2016-03-21,9,NA,-3,NA,3
"23184","NWT","c1",2016-03-22,10,NA,-3,NA,3.5
"23185","NWT","c1",2016-03-23,-3,NA,-9,NA,-6
"23186","NWT","c1",2016-03-24,3,NA,-10,NA,-3.5
"23187","NWT","c1",2016-03-25,1,NA,-15,NA,-7
"23188","NWT","c1",2016-03-26,-5,NA,-21,NA,-13
"23189","NWT","c1",2016-03-27,4,NA,-15,NA,-5.5
"23190","NWT","c1",2016-03-28,10,NA,-8,NA,1
"23191","NWT","c1",2016-03-29,7,NA,-5,NA,1
"23192","NWT","c1",2016-03-30,-1,NA,-10,NA,-5.5
"23193","NWT","c1",2016-03-31,-5,NA,-13,NA,-9
"23194","NWT","c1",2016-04-01,3,NA,-16,NA,-6.5
"23195","NWT","c1",2016-04-02,10,NA,-8,NA,1
"23196","NWT","c1",2016-04-03,8,NA,-3,NA,2.5
"23197","NWT","c1",2016-04-04,9,NA,-5,NA,2
"23198","NWT","c1",2016-04-05,5,NA,-8,NA,-1.5
"23199","NWT","c1",2016-04-06,9,NA,-8,NA,0.5
"23200","NWT","c1",2016-04-07,11,NA,-4,NA,3.5
"23201","NWT","c1",2016-04-08,12,NA,-7,NA,2.5
"23202","NWT","c1",2016-04-09,12,NA,-3,NA,4.5
"23203","NWT","c1",2016-04-10,10,NA,-2,NA,4
"23204","NWT","c1",2016-04-11,4,NA,-3,NA,0.5
"23205","NWT","c1",2016-04-12,14,NA,-1,NA,6.5
"23206","NWT","c1",2016-04-13,14,NA,-2,NA,6
"23207","NWT","c1",2016-04-14,13,NA,-2,NA,5.5
"23208","NWT","c1",2016-04-15,2,NA,-6,NA,-2
"23209","NWT","c1",2016-04-16,-3,NA,-7,NA,-5
"23210","NWT","c1",2016-04-17,-3,NA,-9,NA,-6
"23211","NWT","c1",2016-04-18,1,NA,-12,NA,-5.5
"23212","NWT","c1",2016-04-19,4,NA,-10,NA,-3
"23213","NWT","c1",2016-04-20,6,NA,-6,NA,0
"23214","NWT","c1",2016-04-21,12,NA,-7,NA,2.5
"23215","NWT","c1",2016-04-22,16,NA,-6,NA,5
"23216","NWT","c1",2016-04-23,15,NA,-4,NA,5.5
"23217","NWT","c1",2016-04-24,5,NA,-5,NA,0
"23218","NWT","c1",2016-04-25,12,NA,-5,NA,3.5
"23219","NWT","c1",2016-04-26,6,NA,-7,NA,-0.5
"23220","NWT","c1",2016-04-27,4,NA,-7,NA,-1.5
"23221","NWT","c1",2016-04-28,-3,NA,-7,NA,-5
"23222","NWT","c1",2016-04-29,-2,NA,-7,NA,-4.5
"23223","NWT","c1",2016-04-30,-3,NA,-9,NA,-6
"23224","NWT","c1",2016-05-01,-4,NA,-10,NA,-7
"23225","NWT","c1",2016-05-02,9,NA,-16,NA,-3.5
"23226","NWT","c1",2016-05-03,13,NA,-6,NA,3.5
"23227","NWT","c1",2016-05-04,16,NA,-6,NA,5
"23228","NWT","c1",2016-05-05,18,NA,-2,NA,8
"23229","NWT","c1",2016-05-06,17,NA,-1,NA,8
"23230","NWT","c1",2016-05-07,3,NA,-3,NA,0
"23231","NWT","c1",2016-05-08,7,NA,-4,NA,1.5
"23232","NWT","c1",2016-05-09,7,NA,-3,NA,2
"23233","NWT","c1",2016-05-10,5,NA,-4,NA,0.5
"23234","NWT","c1",2016-05-11,4,NA,-5,NA,-0.5
"23235","NWT","c1",2016-05-12,11,NA,-3,NA,4
"23236","NWT","c1",2016-05-13,15,NA,-1,NA,7
"23237","NWT","c1",2016-05-14,16,NA,-2,NA,7
"23238","NWT","c1",2016-05-15,11,NA,-1,NA,5
"23239","NWT","c1",2016-05-16,0,NA,-4,NA,-2
"23240","NWT","c1",2016-05-17,-1,NA,-4,NA,-2.5
"23241","NWT","c1",2016-05-18,7,NA,-6,NA,0.5
"23242","NWT","c1",2016-05-19,13,NA,-1,NA,6
"23243","NWT","c1",2016-05-20,14,NA,1,NA,7.5
"23244","NWT","c1",2016-05-21,17,NA,-1,NA,8
"23245","NWT","c1",2016-05-22,12,NA,0,NA,6
"23246","NWT","c1",2016-05-23,9,NA,-4,NA,2.5
"23247","NWT","c1",2016-05-24,11,NA,-4,NA,3.5
"23248","NWT","c1",2016-05-25,11,NA,-3,NA,4
"23249","NWT","c1",2016-05-26,6,NA,-3,NA,1.5
"23250","NWT","c1",2016-05-27,6,NA,-2,NA,2
"23251","NWT","c1",2016-05-28,11,NA,-3,NA,4
"23252","NWT","c1",2016-05-29,13,NA,-4,NA,4.5
"23253","NWT","c1",2016-05-30,14,NA,-3,NA,5.5
"23254","NWT","c1",2016-05-31,13,NA,-3,NA,5
"23255","NWT","c1",2016-06-01,14,NA,0,NA,7
"23256","NWT","c1",2016-06-02,18,NA,-2,NA,8
"23257","NWT","c1",2016-06-03,19,NA,2,NA,10.5
"23258","NWT","c1",2016-06-04,18,NA,0,NA,9
"23259","NWT","c1",2016-06-05,20,NA,-1,NA,9.5
"23260","NWT","c1",2016-06-06,22,NA,0,NA,11
"23261","NWT","c1",2016-06-07,23,NA,0,NA,11.5
"23262","NWT","c1",2016-06-08,21,NA,2,NA,11.5
"23263","NWT","c1",2016-06-09,24,NA,5,NA,14.5
"23264","NWT","c1",2016-06-10,25,NA,4,NA,14.5
"23265","NWT","c1",2016-06-11,23,NA,3,NA,13
"23266","NWT","c1",2016-06-12,20,NA,5,NA,12.5
"23267","NWT","c1",2016-06-13,14,NA,1,NA,7.5
"23268","NWT","c1",2016-06-14,15,NA,0,NA,7.5
"23269","NWT","c1",2016-06-15,23,NA,3,NA,13
"23270","NWT","c1",2016-06-16,24,NA,3,NA,13.5
"23271","NWT","c1",2016-06-17,23,NA,5,NA,14
"23272","NWT","c1",2016-06-18,22,NA,3,NA,12.5
"23273","NWT","c1",2016-06-19,25,NA,6,NA,15.5
"23274","NWT","c1",2016-06-20,21,NA,5,NA,13
"23275","NWT","c1",2016-06-21,28,NA,5,NA,16.5
"23276","NWT","c1",2016-06-22,21,NA,7,NA,14
"23277","NWT","c1",2016-06-23,21,NA,5,NA,13
"23278","NWT","c1",2016-06-24,24,NA,6,NA,15
"23279","NWT","c1",2016-06-25,22,NA,5,NA,13.5
"23280","NWT","c1",2016-06-26,23,NA,2,NA,12.5
"23281","NWT","c1",2016-06-27,25,NA,2,NA,13.5
"23282","NWT","c1",2016-06-28,25,NA,5,NA,15
"23283","NWT","c1",2016-06-29,23,NA,5,NA,14
"23284","NWT","c1",2016-06-30,16,NA,7,NA,11.5
"23285","NWT","c1",2016-07-01,14,NA,7,NA,10.5
"23286","NWT","c1",2016-07-02,11,NA,6,NA,8.5
"23287","NWT","c1",2016-07-03,19,NA,8,NA,13.5
"23288","NWT","c1",2016-07-04,22,NA,10,NA,16
"23289","NWT","c1",2016-07-05,19,NA,5,NA,12
"23290","NWT","c1",2016-07-06,22,NA,2,NA,12
"23291","NWT","c1",2016-07-07,21,NA,4,NA,12.5
"23292","NWT","c1",2016-07-08,25,NA,3,NA,14
"23293","NWT","c1",2016-07-09,25,NA,3,NA,14
"23294","NWT","c1",2016-07-10,26,NA,9,NA,17.5
"23295","NWT","c1",2016-07-11,19,NA,3,NA,11
"23296","NWT","c1",2016-07-12,22,NA,1,NA,11.5
"23297","NWT","c1",2016-07-13,23,NA,4,NA,13.5
"23298","NWT","c1",2016-07-14,23,NA,2,NA,12.5
"23299","NWT","c1",2016-07-15,23,NA,2,NA,12.5
"23300","NWT","c1",2016-07-16,25,NA,3,NA,14
"23301","NWT","c1",2016-07-17,22,NA,5,NA,13.5
"23302","NWT","c1",2016-07-18,22,NA,8,NA,15
"23303","NWT","c1",2016-07-19,24,NA,11,NA,17.5
"23304","NWT","c1",2016-07-20,23,NA,11,NA,17
"23305","NWT","c1",2016-07-21,21,NA,8,NA,14.5
"23306","NWT","c1",2016-07-22,24,NA,8,NA,16
"23307","NWT","c1",2016-07-23,26,NA,7,NA,16.5
"23308","NWT","c1",2016-07-24,24,NA,6,NA,15
"23309","NWT","c1",2016-07-25,26,NA,5,NA,15.5
"23310","NWT","c1",2016-07-26,20,NA,10,NA,15
"23311","NWT","c1",2016-07-27,26,NA,9,NA,17.5
"23312","NWT","c1",2016-07-28,23,NA,5,NA,14
"23313","NWT","c1",2016-07-29,19,NA,6,NA,12.5
"23314","NWT","c1",2016-07-30,26,NA,4,NA,15
"23315","NWT","c1",2016-07-31,23,NA,8,NA,15.5
"23316","NWT","c1",2016-08-01,23,NA,5,NA,14
"23317","NWT","c1",2016-08-02,22,NA,5,NA,13.5
"23318","NWT","c1",2016-08-03,23,NA,6,NA,14.5
"23319","NWT","c1",2016-08-04,12,NA,6,NA,9
"23320","NWT","c1",2016-08-05,9,NA,6,NA,7.5
"23321","NWT","c1",2016-08-06,17,NA,6,NA,11.5
"23322","NWT","c1",2016-08-07,20,NA,7,NA,13.5
"23323","NWT","c1",2016-08-08,21,NA,6,NA,13.5
"23324","NWT","c1",2016-08-09,23,NA,5,NA,14
"23325","NWT","c1",2016-08-10,20,NA,3,NA,11.5
"23326","NWT","c1",2016-08-11,21,NA,4,NA,12.5
"23327","NWT","c1",2016-08-12,19,NA,1,NA,10
"23328","NWT","c1",2016-08-13,23,NA,0,NA,11.5
"23329","NWT","c1",2016-08-14,24,NA,1,NA,12.5
"23330","NWT","c1",2016-08-15,24,NA,5,NA,14.5
"23331","NWT","c1",2016-08-16,21,NA,3,NA,12
"23332","NWT","c1",2016-08-17,23,NA,0,NA,11.5
"23333","NWT","c1",2016-08-18,16,NA,5,NA,10.5
"23334","NWT","c1",2016-08-19,17,NA,1,NA,9
"23335","NWT","c1",2016-08-20,17,NA,0,NA,8.5
"23336","NWT","c1",2016-08-21,22,NA,1,NA,11.5
"23337","NWT","c1",2016-08-22,17,NA,6,NA,11.5
"23338","NWT","c1",2016-08-23,15,NA,4,NA,9.5
"23339","NWT","c1",2016-08-24,8,NA,3,NA,5.5
"23340","NWT","c1",2016-08-25,7,NA,0,NA,3.5
"23341","NWT","c1",2016-08-26,15,NA,2,NA,8.5
"23342","NWT","c1",2016-08-27,18,NA,2,NA,10
"23343","NWT","c1",2016-08-28,17,NA,3,NA,10
"23344","NWT","c1",2016-08-29,18,NA,3,NA,10.5
"23345","NWT","c1",2016-08-30,13,NA,1,NA,7
"23346","NWT","c1",2016-08-31,15,NA,0,NA,7.5
"23347","NWT","c1",2016-09-01,20,NA,2,NA,11
"23348","NWT","c1",2016-09-02,17,NA,3,NA,10
"23349","NWT","c1",2016-09-03,19,NA,5,NA,12
"23350","NWT","c1",2016-09-04,17,NA,2,NA,9.5
"23351","NWT","c1",2016-09-05,21,NA,1,NA,11
"23352","NWT","c1",2016-09-06,20,NA,2,NA,11
"23353","NWT","c1",2016-09-07,17,NA,2,NA,9.5
"23354","NWT","c1",2016-09-08,20,NA,2,NA,11
"23355","NWT","c1",2016-09-09,18,NA,-3,NA,7.5
"23356","NWT","c1",2016-09-10,20,NA,-4,NA,8
"23357","NWT","c1",2016-09-11,21,NA,8,NA,14.5
"23358","NWT","c1",2016-09-12,15,NA,2,NA,8.5
"23359","NWT","c1",2016-09-13,12,NA,2,NA,7
"23360","NWT","c1",2016-09-14,14,NA,0,NA,7
"23361","NWT","c1",2016-09-15,12,NA,-2,NA,5
"23362","NWT","c1",2016-09-16,8,NA,-4,NA,2
"23363","NWT","c1",2016-09-17,14,NA,-3,NA,5.5
"23364","NWT","c1",2016-09-18,18,NA,7,NA,12.5
"23365","NWT","c1",2016-09-19,22,NA,6,NA,14
"23366","NWT","c1",2016-09-20,19,NA,7,NA,13
"23367","NWT","c1",2016-09-21,14,NA,3,NA,8.5
"23368","NWT","c1",2016-09-22,20,NA,1,NA,10.5
"23369","NWT","c1",2016-09-23,18,NA,-2,NA,8
"23370","NWT","c1",2016-09-24,5,NA,-2,NA,1.5
"23371","NWT","c1",2016-09-25,13,NA,-2,NA,5.5
"23372","NWT","c1",2016-09-26,17,NA,-3,NA,7
"23373","NWT","c1",2016-09-27,20,NA,-3,NA,8.5
"23374","NWT","c1",2016-09-28,18,NA,-3,NA,7.5
"23375","NWT","c1",2016-09-29,21,NA,0,NA,10.5
"23376","NWT","c1",2016-09-30,11,NA,1,NA,6
"23377","NWT","c1",2016-10-01,16,NA,-1,NA,7.5
"23378","NWT","c1",2016-10-02,15,NA,-1,NA,7
"23379","NWT","c1",2016-10-03,13,NA,-3,NA,5
"23380","NWT","c1",2016-10-04,2,NA,-4,NA,-1
"23381","NWT","c1",2016-10-05,5,NA,-4,NA,0.5
"23382","NWT","c1",2016-10-06,1,NA,-6,NA,-2.5
"23383","NWT","c1",2016-10-07,7,NA,-8,NA,-0.5
"23384","NWT","c1",2016-10-08,14,NA,-3,NA,5.5
"23385","NWT","c1",2016-10-09,15,NA,-3,NA,6
"23386","NWT","c1",2016-10-10,12,NA,2,NA,7
"23387","NWT","c1",2016-10-11,13,NA,-1,NA,6
"23388","NWT","c1",2016-10-12,8,NA,-3,NA,2.5
"23389","NWT","c1",2016-10-13,12,NA,-2,NA,5
"23390","NWT","c1",2016-10-14,15,NA,6,NA,10.5
"23391","NWT","c1",2016-10-15,16,NA,1,NA,8.5
"23392","NWT","c1",2016-10-16,15,NA,1,NA,8
"23393","NWT","c1",2016-10-17,11,NA,-2,NA,4.5
"23394","NWT","c1",2016-10-18,7,NA,-3,NA,2
"23395","NWT","c1",2016-10-19,1,NA,-7,NA,-3
"23396","NWT","c1",2016-10-20,8,NA,-9,NA,-0.5
"23397","NWT","c1",2016-10-21,13,NA,-4,NA,4.5
"23398","NWT","c1",2016-10-22,14,NA,-1,NA,6.5
"23399","NWT","c1",2016-10-23,15,NA,-3,NA,6
"23400","NWT","c1",2016-10-24,16,NA,0,NA,8
"23401","NWT","c1",2016-10-25,6,NA,2,NA,4
"23402","NWT","c1",2016-10-26,12,NA,-2,NA,5
"23403","NWT","c1",2016-10-27,17,NA,-3,NA,7
"23404","NWT","c1",2016-10-28,11,NA,3,NA,7
"23405","NWT","c1",2016-10-29,10,NA,-1,NA,4.5
"23406","NWT","c1",2016-10-30,13,NA,-1,NA,6
"23407","NWT","c1",2016-10-31,10,NA,-1,NA,4.5
"23408","NWT","c1",2016-11-01,10,NA,-4,NA,3
"23409","NWT","c1",2016-11-02,6,NA,-4,NA,1
"23410","NWT","c1",2016-11-03,12,NA,-6,NA,3
"23411","NWT","c1",2016-11-04,14,NA,-5,NA,4.5
"23412","NWT","c1",2016-11-05,10,NA,-4,NA,3
"23413","NWT","c1",2016-11-06,7,NA,-1,NA,3
"23414","NWT","c1",2016-11-07,8,NA,-7,NA,0.5
"23415","NWT","c1",2016-11-08,10,NA,-8,NA,1
"23416","NWT","c1",2016-11-09,15,NA,-6,NA,4.5
"23417","NWT","c1",2016-11-10,11,NA,-4,NA,3.5
"23418","NWT","c1",2016-11-11,8,NA,-6,NA,1
"23419","NWT","c1",2016-11-12,10,NA,0,NA,5
"23420","NWT","c1",2016-11-13,6,NA,0,NA,3
"23421","NWT","c1",2016-11-14,8,NA,1,NA,4.5
"23422","NWT","c1",2016-11-15,11,NA,3,NA,7
"23423","NWT","c1",2016-11-16,12,NA,-3,NA,4.5
"23424","NWT","c1",2016-11-17,-3,NA,-13,NA,-8
"23425","NWT","c1",2016-11-18,-6,NA,-16,NA,-11
"23426","NWT","c1",2016-11-19,7,NA,-11,NA,-2
"23427","NWT","c1",2016-11-20,9,NA,-4,NA,2.5
"23428","NWT","c1",2016-11-21,7,NA,-3,NA,2
"23429","NWT","c1",2016-11-22,-2,NA,-8,NA,-5
"23430","NWT","c1",2016-11-23,5,NA,-10,NA,-2.5
"23431","NWT","c1",2016-11-24,-5,NA,-15,NA,-10
"23432","NWT","c1",2016-11-25,6,NA,-14,NA,-4
"23433","NWT","c1",2016-11-26,8,NA,-10,NA,-1
"23434","NWT","c1",2016-11-27,0,NA,-10,NA,-5
"23435","NWT","c1",2016-11-28,-8,NA,-12,NA,-10
"23436","NWT","c1",2016-11-29,-10,NA,-14,NA,-12
"23437","NWT","c1",2016-11-30,-8,NA,-14,NA,-11
"23438","NWT","c1",2016-12-01,-3,NA,-19,NA,-11
"23439","NWT","c1",2016-12-02,-11,NA,-20,NA,-15.5
"23440","NWT","c1",2016-12-03,-8,NA,-21,NA,-14.5
"23441","NWT","c1",2016-12-04,-4,NA,-14,NA,-9
"23442","NWT","c1",2016-12-05,-5,NA,-20,NA,-12.5
"23443","NWT","c1",2016-12-06,-10,NA,-20,NA,-15
"23444","NWT","c1",2016-12-07,-15,NA,-29,NA,-22
"23445","NWT","c1",2016-12-08,-7,NA,-29,NA,-18
"23446","NWT","c1",2016-12-09,-3,NA,-7,NA,-5
"23447","NWT","c1",2016-12-10,1,NA,-4,NA,-1.5
"23448","NWT","c1",2016-12-11,-4,NA,-10,NA,-7
"23449","NWT","c1",2016-12-12,-4,NA,-13,NA,-8.5
"23450","NWT","c1",2016-12-13,-6,NA,-13,NA,-9.5
"23451","NWT","c1",2016-12-14,-3,NA,-10,NA,-6.5
"23452","NWT","c1",2016-12-15,4,NA,-3,NA,0.5
"23453","NWT","c1",2016-12-16,0,NA,-14,NA,-7
"23454","NWT","c1",2016-12-17,-13,NA,-23,NA,-18
"23455","NWT","c1",2016-12-18,-12,NA,-19,NA,-15.5
"23456","NWT","c1",2016-12-19,-3,NA,-15,NA,-9
"23457","NWT","c1",2016-12-20,0,NA,-7,NA,-3.5
"23458","NWT","c1",2016-12-21,0,NA,-11,NA,-5.5
"23459","NWT","c1",2016-12-22,0,NA,-11,NA,-5.5
"23460","NWT","c1",2016-12-23,-1,NA,-11,NA,-6
"23461","NWT","c1",2016-12-24,4,NA,-7,NA,-1.5
"23462","NWT","c1",2016-12-25,-5,NA,-12,NA,-8.5
"23463","NWT","c1",2016-12-26,-7,NA,-13,NA,-10
"23464","NWT","c1",2016-12-27,3,NA,-11,NA,-4
"23465","NWT","c1",2016-12-28,-6,NA,-11,NA,-8.5
"23466","NWT","c1",2016-12-29,-2,NA,-10,NA,-6
"23467","NWT","c1",2016-12-30,2,NA,-8,NA,-3
"23468","NWT","c1",2016-12-31,0,NA,-8,NA,-4
"23469","NWT","c1",2017-01-01,-3,NA,-9,NA,-6
"23470","NWT","c1",2017-01-02,-4,NA,-11,NA,-7.5
"23471","NWT","c1",2017-01-03,-8,NA,-14,NA,-11
"23472","NWT","c1",2017-01-04,-6,NA,-24,NA,-15
"23473","NWT","c1",2017-01-05,-17,NA,-28,NA,-22.5
"23474","NWT","c1",2017-01-06,-14,NA,-33,NA,-23.5
"23475","NWT","c1",2017-01-07,-4,NA,-18,NA,-11
"23476","NWT","c1",2017-01-08,-1,NA,-8,NA,-4.5
"23477","NWT","c1",2017-01-09,-1,NA,-9,NA,-5
"23478","NWT","c1",2017-01-10,-6,NA,-10,NA,-8
"23479","NWT","c1",2017-01-11,-4,NA,-9,NA,-6.5
"23480","NWT","c1",2017-01-12,-3,NA,-9,NA,-6
"23481","NWT","c1",2017-01-13,0,NA,-12,NA,-6
"23482","NWT","c1",2017-01-14,-1,NA,-14,NA,-7.5
"23483","NWT","c1",2017-01-15,-3,NA,-14,NA,-8.5
"23484","NWT","c1",2017-01-16,-6,NA,-15,NA,-10.5
"23485","NWT","c1",2017-01-17,2,NA,-16,NA,-7
"23486","NWT","c1",2017-01-18,6,NA,-17,NA,-5.5
"23487","NWT","c1",2017-01-19,5,NA,-6,NA,-0.5
"23488","NWT","c1",2017-01-20,-4,NA,-11,NA,-7.5
"23489","NWT","c1",2017-01-21,-1,NA,-17,NA,-9
"23490","NWT","c1",2017-01-22,-6,NA,-12,NA,-9
"23491","NWT","c1",2017-01-23,-3,NA,-11,NA,-7
"23492","NWT","c1",2017-01-24,-6,NA,-17,NA,-11.5
"23493","NWT","c1",2017-01-25,-11,NA,-18,NA,-14.5
"23494","NWT","c1",2017-01-26,-13,NA,-20,NA,-16.5
"23495","NWT","c1",2017-01-27,-1,NA,-20,NA,-10.5
"23496","NWT","c1",2017-01-28,-4,NA,-10,NA,-7
"23497","NWT","c1",2017-01-29,2,NA,-7,NA,-2.5
"23498","NWT","c1",2017-01-30,1,NA,-6,NA,-2.5
"23499","NWT","c1",2017-01-31,2,NA,-3,NA,-0.5
"23500","NWT","c1",2017-02-01,3,NA,-4,NA,-0.5
"23501","NWT","c1",2017-02-02,1,NA,-7,NA,-3
"23502","NWT","c1",2017-02-03,1,NA,-7,NA,-3
"23503","NWT","c1",2017-02-04,-3,NA,-6,NA,-4.5
"23504","NWT","c1",2017-02-05,3,NA,-4,NA,-0.5
"23505","NWT","c1",2017-02-06,2,NA,-5,NA,-1.5
"23506","NWT","c1",2017-02-07,-2,NA,-4,NA,-3
"23507","NWT","c1",2017-02-08,-2,NA,-6,NA,-4
"23508","NWT","c1",2017-02-09,5,NA,-2,NA,1.5
"23509","NWT","c1",2017-02-10,8,NA,0,NA,4
"23510","NWT","c1",2017-02-11,5,NA,-9,NA,-2
"23511","NWT","c1",2017-02-12,4,NA,-10,NA,-3
"23512","NWT","c1",2017-02-13,2,NA,-14,NA,-6
"23513","NWT","c1",2017-02-14,1,NA,-17,NA,-8
"23514","NWT","c1",2017-02-15,7,NA,-16,NA,-4.5
"23515","NWT","c1",2017-02-16,10,NA,-2,NA,4
"23516","NWT","c1",2017-02-17,10,NA,-7,NA,1.5
"23517","NWT","c1",2017-02-18,7,NA,-4,NA,1.5
"23518","NWT","c1",2017-02-19,7,NA,-6,NA,0.5
"23519","NWT","c1",2017-02-20,1,NA,-7,NA,-3
"23520","NWT","c1",2017-02-21,7,NA,-2,NA,2.5
"23521","NWT","c1",2017-02-22,5,NA,-8,NA,-1.5
"23522","NWT","c1",2017-02-23,-8,NA,-19,NA,-13.5
"23523","NWT","c1",2017-02-24,-14,NA,-20,NA,-17
"23524","NWT","c1",2017-02-25,-13,NA,-20,NA,-16.5
"23525","NWT","c1",2017-02-26,-10,NA,-19,NA,-14.5
"23526","NWT","c1",2017-02-27,-4,NA,-15,NA,-9.5
"23527","NWT","c1",2017-02-28,-7,NA,-16,NA,-11.5
"23528","NWT","c1",2017-03-01,-8,NA,-17,NA,-12.5
"23529","NWT","c1",2017-03-02,0,NA,-13,NA,-6.5
"23530","NWT","c1",2017-03-03,3,NA,-11,NA,-4
"23531","NWT","c1",2017-03-04,7,NA,-10,NA,-1.5
"23532","NWT","c1",2017-03-05,5,NA,-3,NA,1
"23533","NWT","c1",2017-03-06,-3,NA,-17,NA,-10
"23534","NWT","c1",2017-03-07,-5,NA,-16,NA,-10.5
"23535","NWT","c1",2017-03-08,3,NA,-8,NA,-2.5
"23536","NWT","c1",2017-03-09,8,NA,-3,NA,2.5
"23537","NWT","c1",2017-03-10,7,NA,-3,NA,2
"23538","NWT","c1",2017-03-11,3,NA,-6,NA,-1.5
"23539","NWT","c1",2017-03-12,0,NA,-9,NA,-4.5
"23540","NWT","c1",2017-03-13,1,NA,-8,NA,-3.5
"23541","NWT","c1",2017-03-14,8,NA,-2,NA,3
"23542","NWT","c1",2017-03-15,11,NA,-4,NA,3.5
"23543","NWT","c1",2017-03-16,12,NA,2,NA,7
"23544","NWT","c1",2017-03-17,12,NA,-3,NA,4.5
"23545","NWT","c1",2017-03-18,14,NA,-2,NA,6
"23546","NWT","c1",2017-03-19,13,NA,1,NA,7
"23547","NWT","c1",2017-03-20,11,NA,-3,NA,4
"23548","NWT","c1",2017-03-21,9,NA,-4,NA,2.5
"23549","NWT","c1",2017-03-22,10,NA,-2,NA,4
"23550","NWT","c1",2017-03-23,9,NA,-5,NA,2
"23551","NWT","c1",2017-03-24,2,NA,-7,NA,-2.5
"23552","NWT","c1",2017-03-25,9,NA,-4,NA,2.5
"23553","NWT","c1",2017-03-26,2,NA,-4,NA,-1
"23554","NWT","c1",2017-03-27,5,NA,-5,NA,0
"23555","NWT","c1",2017-03-28,2,NA,-8,NA,-3
"23556","NWT","c1",2017-03-29,4,NA,-8,NA,-2
"23557","NWT","c1",2017-03-30,7,NA,-5,NA,1
"23558","NWT","c1",2017-03-31,-3,NA,-9,NA,-6
"23559","NWT","c1",2017-04-01,0,NA,-10,NA,-5
"23560","NWT","c1",2017-04-02,5,NA,-7,NA,-1
"23561","NWT","c1",2017-04-03,0,NA,-8,NA,-4
"23562","NWT","c1",2017-04-04,-2,NA,-12,NA,-7
"23563","NWT","c1",2017-04-05,0,NA,-16,NA,-8
"23564","NWT","c1",2017-04-06,9,NA,-6,NA,1.5
"23565","NWT","c1",2017-04-07,11,NA,-6,NA,2.5
"23566","NWT","c1",2017-04-08,10,NA,-4,NA,3
"23567","NWT","c1",2017-04-09,-3,NA,-11,NA,-7
"23568","NWT","c1",2017-04-10,5,NA,-11,NA,-3
"23569","NWT","c1",2017-04-11,9,NA,-5,NA,2
"23570","NWT","c1",2017-04-12,13,NA,-5,NA,4
"23571","NWT","c1",2017-04-13,14,NA,-7,NA,3.5
"23572","NWT","c1",2017-04-14,14,NA,-4,NA,5
"23573","NWT","c1",2017-04-15,9,NA,-6,NA,1.5
